Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Vision bot pose TX,Vision bot pose TY,Vision bot pose RZ,Vision bot pose Blue TX,Vision bot pose Blue TY,Vision bot pose Blue RZ,Vision bot pose Red TX,Vision bot pose Red TY,Vision bot pose Red RZ
4.405689,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.429649,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.447515,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.463978,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.484919,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.510157,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.133922749650365,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.532215,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.135456730438251,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.551164,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.135456730438251,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.581825,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.135456730438251,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.597885,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.135456730438251,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.614241,6.2463698387146,6.246369768270331,2.0,1.0,3.09403920173645,3.094039249165338,2.0,1.0,3.1354568004608154,3.135456730438251,2.0,1.0,0.007669903803616762,0.007669903939428206,2.0,1.0,357.8906290361593,-0.0,177.27538790752487,-0.0,179.64844151199745,-0.0,0.43945311721857744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8906290361593,0.0,2.1093709638407176,357.8906290361593,0.0,2.1093709638407176,177.27538790752487,0.0,-177.27538790752487,177.27538790752487,0.0,-177.27538790752487,179.64844151199745,0.0,-179.64844151199748,179.64844151199745,0.0,-179.64844151199748,0.43945311721857744,0.0,-0.4394531172185907,0.43945311721857744,0.0,-0.4394531172185907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
