Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,Heading,poseX,poseY,magnitude,magnitudeROC,filtered magnitudeROC,pitch,roll,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
31.481972,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.502023,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00250244140625,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.521913,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00250244140625,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.541885,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.56227,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.582452,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.605199,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.622882,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.642446,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.661811,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.681936,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.702069,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.721899,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.741938,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00799560546875,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.762365,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.782679,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.802395,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.7746602978822488,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00799560546875,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.822275,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.7746602978822488,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3669323557075446,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.842293,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.7746602978822488,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3669323557075446,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.86234,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7746602978822488,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3669323557075446,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.882573,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7746602978822488,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3669323557075446,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.902302,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3669323557075446,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.922013,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.941939,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.962208,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
31.982329,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.7761942786701345,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
32.002605,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
32.021844,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00799560546875,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
32.042777,2.3700003623962402,2.3653983749196588,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.920854893835699,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.0052490234375,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
32.062476,2.3700003623962402,2.3669323557075446,2.0,1.0,0.7792623043060303,0.77772825945802,81.0,1.0,3.919320821762085,3.9193209130478133,80.0,1.0,2.369311809539795,2.3653983749196588,15.0,1.0,135.7910182097802,1.0656953008947312E-6,44.648441170374774,3.096828606885538E-7,224.56054164471306,-3.8468999719043495E-7,135.75156703713418,2.88146168259118E-7,-45.0,0.0,45.0,0.0,45.0,0.0,-45.0,0.0,271.00799560546875,-0.22183780987847027,1.7224207637473108,0.0439453125,0.0,-7.91033905045424E-16,0.0,0.0439453125,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,44.648441170374774,0.0,-44.64844117037478,44.648441170374774,0.0,-44.64844117037478,224.56054164471306,0.0,135.43945835528694,224.56054164471306,0.0,135.43945835528694,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
